,ItemID,UserID,review,Rating,Timestamp
17,강강술래 시흥점,19h1cpf,별 1점도 아까움. 고기 최악. 직원은 더 최악. 한우 질기고 맛없음. 직원 주문 받던 분이 빤히 쳐다보더니 위아래 흘겨봄. 다 먹지도 않았는데 불판 치워버림. 마감시간인줄. 비싼 돈 주고 먹다 체할뻔. 2번 다시는 안 옴. 손절. 그냥 줘도 안 먹음. 1성급이 5성급인 척 하는 느낌. 간만에 밥 먹고 기분 더럽.,1,2021.03.31.
18,강강술래 시흥점,obt6ck,돈 많이나올거 각오하고 가는 패밀리 고기 레스토랑,5,2021.02.16.
19,강강술래 시흥점,bfk42a,,4,2020.12.20.
20,도원,benk3h,가격 대비 퀄리티 좋은 중식뷔페입니다.,5,2021.08.04.
21,도원,16jsnri,오늘갓다왓는데 둥네앵간한 곳보다 맛납니다 혼자 오신 분들이.많더라구요 배불러서 많이 못먹은게.아쉽 ㅜㅜ,5,2021.06.01.
22,도원,muldnn,맛은 있다 없다 얘기하는게 별 의미가 없는 것 같습니다. 여러가지 중식을 가성비있게 먹을 수 있어 좋긴 합니다.  하지만 플라스틱 칸막이도 없이 거리두기하지 않고 손님을 받고 있고 손님들이 마스크를 쓰지 않고 음식을 받으러 돌아다녀도 별 말이 없습니다.   저녁시간 바쁜 건 알지만 인간적으로 코로나 상황에 갈 식당은 못된다고 봅니다.  제발 제가 간 날 코...,1,2021.04.25.
23,도원,1itm3vi,,2,2021.04.24.
24,도원,12bdjlk,가보고싶으니 저장,5,2021.04.22.
25,쌍교숯불갈비 서울금천점,1j85cf4,아이와함께하기좋아요. 냉면은비추,5,2021.07.20.
26,쌍교숯불갈비 서울금천점,uqh3f1,정말 맛있고 떡갈비가 엄청 부드러워요,5,2021.07.16.
27,쌍교숯불갈비 서울금천점,f77kv6,맛있어요 반찬도 맛나고 떡갈비랑 돼지갈비 시켰는데 다 구워서 나오고 맛있어요 진짜,5,2021.07.11.
28,쌍교숯불갈비 서울금천점,10ibn7p,지인짜 맛난집!,5,2021.06.28.
29,쌍교숯불갈비 서울금천점,126l72h,갈비구이>>갈비찜,5,2021.06.28.
30,농장사람들,14lp7vt,"넓은 공간,  친절한  서비스,  무엇보다 맛있는  소고기가 특히  좋았어요..가족  모임이라  시끌시끌했었는데  한결같이  친절했어요... 안심은  너무  부드러워  맛있었구요  채끝등심또한  너무  맛있게  먹었네요  후식  비빔냉면은  역시  매콤하면서  감칠맛  더할것없이  맛있는  식사였어요...",5,2020.09.20.
31,농장사람들,14u8ikd,넘나 맛있고 퀄히티도좋고 가성비굳!!!! 한우가 이가격에?,5,2019.12.19.
32,농장사람들,132utf4,굳굳,5,2019.12.15.
33,농장사람들,10jq375,부모님모시는 자리라 깔끔하고 맛좋은집찾다가 우연히 방문했는데 고기가 너무 맛있고!! 알바분들도 친절하셔서 기분좋게 먹고왔네요~^^!! 자주갈거같아요 ㅎㅎ,5,2019.12.14.
34,농장사람들,NaN,NaN,NaN,2018.08.08.
35,순댕이네얼큰수제비,124tggd,2021년 8월5일 방문했는데 개인적인사정에 의하여 하루쉽니다 라고붙어있음... 그래서 8월6일 다시 가볼라고 전화햇더니 안받음... 다시 확인차 전화햇더니 수신거부걸어놈.. 직원두명이 다 수신거부걸려서 전화만 걸면 통화중으로 나옴...내가 확인차 전화햇더니 전화가 걸림... 맛을떠나서 이런 인성을 가진사람들이 만드는 음식은 먹으면안됨!!!   전화받아서 ...,1,2021.08.06.
36,순댕이네얼큰수제비,1j85cf4,줄서서먹을정도아님,3,2021.07.05.
37,순댕이네얼큰수제비,uqts70,아줌마 병원입원 갔다가 헛탕,2,2021.06.19.
38,순댕이네얼큰수제비,12k9u82,맛은..좋은데 위생이 최악이에요 바닥에 떨어진 면을..물에 씻어서 넣는걸 보았음..,2,2021.05.19.
39,순댕이네얼큰수제비,12980mk,,5,2021.05.13.
40,김사부샤브샤브,nvn8qn,"꿔바로우 JMT 볶음면도 맛있음, 기대 안 했는데 이국적으로 매콤함 코로나 위생도 잘 지키심",4,2021.08.06.
41,김사부샤브샤브,1682m90,오랫동안 방문하고 싶은데 그냥그랬어요. 제가 묻고 싶은 게 있었지만 직원이 한국어 못 알아들어서 상황이 안 좋았어요. 설명하지 못하고 제가 추가 인분을 주문하고 싶었지만 결국 나갔어요. ,2,2021.07.20.
42,김사부샤브샤브,kmqmrt,,5,2021.05.30.
43,김사부샤브샤브,f15gk7,다른건 그냥 평타정도 근데 꿔바로우 진짜 여태껏 먹은것 중에 제일 맛있어서 이마 빡빡침 ,4,2021.05.29.
44,김사부샤브샤브,18bqja1,너무 맛있는 음식 종업원분들과 약간 소통이 안되는 것 말고는 좋았어요!,4,2021.02.14.
45,왕게수산,7mviov,직원들은 완전 좋은데 카운터는 개싹아지 ♬♬♬♩♩임.. 두번다시 안갈거임.. 갈때마다 현찰주는데.. 돈아까움..다른곳 뚤어야지,1,2021.03.28.
46,왕게수산,131k246,그냥 저냥,3,2021.02.11.
47,왕게수산,cdmj9q,"서비스의 질 이라든지 맛 이라든지, 종업원 분들의 손님접대 태도라든지 보통 입니다. 사랑받는 식당 되길 바랍니다~^^",3,2020.10.04.
48,왕게수산,102qqnp,어머니 생신때 킹크랩 키로당 노량진보다 너무비싸게삼 동네라 급해샀지 시간만 있었음 그냥노량진 가는게 훨쌈..,1,2020.10.03.
49,왕게수산,10g4lqj,가격대비 아쉬움,2,2020.08.20.
50,채영진의명품생고기무한리필 독산점,13fc3je,사장님 유도리도 없고 말투도 싸가지 없으시네요 더러워서 안먹습니다^^,1,2021.08.08.
51,채영진의명품생고기무한리필 독산점,1aq8ku9,,5,2021.06.08.
52,채영진의명품생고기무한리필 독산점,1802ss4,,5,2021.05.02.
53,채영진의명품생고기무한리필 독산점,14v3g46,직원이 불친절해요,1,2021.04.30.
54,채영진의명품생고기무한리필 독산점,1clemtd,리뷰 보아하니 한동안 못 갔는데 많이 개차반 되었나보네요.. 예전엔 두꺼워서 좋았는데 마지막으로 갔을때 작고 얇아지고.. 처음 갔을때부터 직원 두세분 앉아서 노가리 털고 있고 불친절하던거 그냥 고기가 맛있어서 넘어갔는데 두 세번째 갔을때도 바뀐건지 여전히 노가리 털고 고기 달라하면 귀찮은 식으로 반응 하고 체인점이라 역시 글러쳐먹었네요. 지인보고 가라했다가...,1,2021.04.25.
55,개성손만두요리전문점 가산디지털점,17532nq,양도 많고 맛도 있는 집,5,2021.07.26.
56,개성손만두요리전문점 가산디지털점,uqh3f1,맛있어요,5,2021.07.16.
57,개성손만두요리전문점 가산디지털점,1634v98,,5,2021.07.12.
58,개성손만두요리전문점 가산디지털점,13dfchl,국물 깔끔하고 시원해서 좋음 사장님은 매우 불친절 내용물(채소)은 줄거면 주고 말거면 말지 매우 조금나옴,3,2021.06.09.
59,개성손만두요리전문점 가산디지털점,e4gbh1,"만두 좋아하는데 전골 1인분 주문할 수 있는 곳은 처음이네요. 만두가 네 알 들어가고 김치는 여기서 담그신답니다. 저녁에는 2천원에 볶음밥도 추가 가능한데 기본으로 나오는 칼국수까지 먹고 나니 배불러서 안 했어요. 가격은 매장에서 드시면 8천원, 포장하면 7천원. 매장 앞에 5대 가량 주차 가능합니다.",5,2021.05.27.
60,두껍삼 가산직영점,1634v98,,3,2021.07.12.
61,두껍삼 가산직영점,f5n90h,믿고 먹는 두껍삼 후식으로 온국수 필수 회식 장소 추천,5,2021.05.09.
62,두껍삼 가산직영점,13fgd4s,최고에여,5,2021.03.04.
63,두껍삼 가산직영점,csgujd,다소 비싸긴해도 서비스와 맛은 괜찮은편임,3,2020.07.28.
64,두껍삼 가산직영점,dfg4be,편하게 먹는 건 좋지만 고기질이 아쉽습니다.,3,2020.05.13.
65,문정곱창,rjmus4,,5,2021.08.08.
66,문정곱창,19ap743,볶음밥 맛이 신기하다.. 그래서 주는 소스 넣고 볶아서 먹을만 했다. 근데평점이 왜이렇게 높은지 모르겠다 ,1,2021.06.24.
67,문정곱창,uk1fm6,존맛탱입ㄴ다 곱창이 찐이에요,5,2021.06.10.
68,문정곱창,r6q0o1,,4,2021.05.21.
69,문정곱창,126l72h,양념장이 맛있네요.. 멀리서 와서 갈 곳은 아니고 누가 사주면 갈 정도..,4,2021.04.25.
70,춘천옥,ae72me,깔끔하고 맛있어요.,5,2021.08.12.
71,춘천옥,1634v98,,3,2021.07.12.
72,춘천옥,qs9i8p,"이 코로나 시국에 주방안에 두사람 (남1, 여1) 계속 마스크도 안하고 조리 하시더라고요. 먹는내내 자꾸 눈앞에 보여서 먹다가 나왔습니다.",1,2021.07.06.
73,춘천옥,17gmpu1,후회,1,2021.01.15.
74,춘천옥,lneiso,와서 먹어보면 알수있지만...비추,1,2021.01.15.
75,은행골 시흥분점,14e5f0l,먹어본 초밥집 중에 가성비는 둘째치고 맛으로 손 꼽히는 초밥집입니다 매달 2-3번 정도 가는데 진짜 왠만하면 평타 이상 무조건 치고 가끔 특정 초밥이 비정상적으로 맛있는 경우가 있어요 뜬금없이 광어초밥?이 미친 맛을 낸다던가ㅋㅋ,5,2021.08.02.
76,은행골 시흥분점,16il1dq,핵존맛탱 회도 두툼하고 맛도 좋았어요 그리고 무지 친절하심,5,2021.06.28.
77,은행골 시흥분점,1je2d52,맛있고 친절했음. 서비스 초밥은 말씀안드려도 항상 주셨었음.,5,2021.05.13.
78,은행골 시흥분점,v3894s,맛있긴한데 서비스정신 개구림ㅋㅋㅋ,1,2021.05.07.
79,은행골 시흥분점,jti6dn,서빙진짜 개열받음 서비스초밥 달라니까 던질듯툭놓고감  아진짜 오래갔었는데 진짜 실망이다 그간 손님뒷담 겁나까는것도 듣고 대수롭지 않게 생각했는데 그때부터 알아봤어야함.,1,2021.04.14.
80,정인면옥,e4o04n,키 작은 여직원 정말 4가지가 없네요.,1,2021.07.21.
81,정인면옥,e4hhh1,맛 좋은 편 줄이 너무 길어요 ㅠ,3,2021.07.21.
82,정인면옥,sim66r,,5,2021.07.19.
83,정인면옥,v0e2u8,여의도 초기부터 단골집. 광명때 부터 못 간 거이 아숩~ 개인적 Top Level 평랭 집. 사장님 부천점 지도 좀 해주세요 본점하고 너무 차이가 나요~ ,5,2021.07.09.
84,정인면옥,dg2jkv,끝판왕,5,2021.06.30.
85,진주집,rk45hg,콩국수 맛집으로 유명한 이유는 알겠음. 진주회관이랑 비교하면 진주회관이 더 입맛에 맞음. 콩물은 진하고 비교적 심심한데 강한 김치맛으로 균형조절해서 먹다보면 질림. 음식은 4점 근데 주차권 현금으로 받는거랑 응대에서 1점 빼고 3점드림.,3,2021.08.07.
86,진주집,vvgcf3,얘들아 7월27일까지 휴무다,4,2021.07.23.
87,진주집,13ac0m4,방금갔는데 27일까지 휴무라고 적혀있네요...,4,2021.07.22.
88,진주집,beqece,21년 7월 21일까지 휴무래요. 가격만 괜찮으면 5점일텐데ㅜ,4,2021.07.17.
89,진주집,10e79ea,그냥 그랬다 만두는 안먹을듯,3,2021.07.17.
90,또순이네,1f484fn,가슴이 웅장해지는맛! 마음까지 두둑해짐 ㅎㅎ,5,2021.08.09.
91,또순이네,1m39v20,괜찮았습니다~,4,2021.07.21.
92,또순이네,f80ms4,,4,2021.07.20.
93,또순이네,1c13aci,직원들이 넘 불친절 너무 덥고.맛은 그냥.... 특이 함은 있음,1,2021.07.19.
94,또순이네,1ejk3ph,"개불친절함, 주차요원쓰레기",1,2021.07.18.
95,대한옥,vhkipb,"참 어이없어 후기 남깁니다. 부모님과 같이 식사하기 위해 꼬리찜 대자 2개,꼬리곰탕 1개 133,000원어치 포장해서 집까지 30분정도 가서 식사하려는데 포장해준 부추에서 비닐을 풀자마자 상한 악취가 나서 먹지도 못하고 버렸습니다.그래도 포장해간 고기로 그냥그냥 식사를 마치고 다른 손님들에게는 상한 야채 드리지 말라고 전화하니 전화받은 사장딸이라는 분이 상...",1,2021.08.06.
96,대한옥,gbftl3,,5,2021.07.27.
97,대한옥,lujqts,너무 기대를 해서일까 실망이 컸던 곳... 기다렸던 게 아까울 정도로 맛없었다,1,2021.07.23.
98,대한옥,vrd9so,말이 필요 없는 곳. 흐릿한 날 낮술하기에 이곳만한 곳이 없다. (면 사리는 무조건 맛봐야 함),5,2021.07.20.
99,대한옥,11hvam8,"가격이 너무 올랐다...ㅠ 그리고 미리 만들어 놓는지 시키자마자 나오는데 문제는 고기가 좀 말랐다 그리고 생각보다 간이 약하고 국수사리 양도 적음 ㅠㅠ 위생도 별로 에어컨도 없고 양도 적도 비싸고 맛도 기대이하라 재방문의사는 거의 없다.. 내돈주고 사먹을 거 같진 않고 누가 사준다면 다시 갈 거 같음,,, ",2,2021.07.18.
100,세상의모든아침 여의도점,ega249,"특별한 곳 같지만, 특별한 것이 없는 곳.",3,2021.07.25.
101,세상의모든아침 여의도점,1m39ttn,특별한날 가면 뷰도 좋고 음식맛도 좋아서 기분 좋을 것 같아요,5,2021.07.21.
102,세상의모든아침 여의도점,1bvgprn,,4,2021.07.09.
103,세상의모든아침 여의도점,103ki0t,뷰 미쳣,5,2021.07.09.
104,세상의모든아침 여의도점,1gl2cqi,이렇게 맛없는 크림 페투치니 처음 먹어요 ㅠㅠ 뷰가 제일 맛있네요,1,2021.07.06.
105,코끼리베이글,flue3f,"유명세에 비해 빵 자체는 그닥 매력있지 않았어요. 왜이렇게 인기가 많은지 의아한 가게. 빵 맛은 나쁘진 않지만 그렇다고 엄청 맛있지도 않고, 모양만 그렇지 일반적인 베이글과는 거리가 좀 멀다고 느껴쟜어요.",2,2021.08.05.
106,코끼리베이글,15j1vjg,쫀득쫀득 쫀맛..,5,2021.07.28.
107,코끼리베이글,uk5q64,제가 베이글을 안좋아해서 베이글은 잘 안먹어봤는데 여기 갓직히 라떼존맛집임,5,2021.07.19.
108,코끼리베이글,d667lc,알바생 싸가지 환장함ㅋㅋㅋ 줄선건지 주문 기다리는건지 모를 손님들이 많길래 주문 기다려야되냐 물어봤는데 소리지름. 사장은 그 광경을 보고도 별 생각 없는걸 보니 배짱장사 하는 듯. 성격대로 개지X을 하려다가 날도 덥고 사람도 많고 여자친구도 같이 있어서 꾹 참고 나왔다. 맛은 좋은데 혼나는 취미 있는 사람이 가면 잘 맞음,1,2021.07.11.
109,코끼리베이글,u54ttj,주말이라 배달도 안되서  일인당 8개 제한 있다는거는 알고갔지만 참 배짱장사하네요  칼로리 제한때문에 토핑있는거2개 플레인6개 사려했는데 플레인베이글은 2개밖에 안판답니다 왜 안되냐니 그냥 안된대요 점점 서비스마인드가 나빠지는데  재방문은 글쎄요,1,2021.07.03.
110,원조호수삼계탕 본점,19tofkm,닭들이 살아생전에 못먹고 자랐네 유난히 갔었던 날은 다른 날보다 더 작었네요,1,2021.08.10.
111,원조호수삼계탕 본점,mj5kha,뭐 맛은 그럭저럭인데 가격은 15000 임 게다가 주차비 현금으로 따로 받음,3,2021.08.04.
112,원조호수삼계탕 본점,m8pu3a,들깨 삼계탕이란 점이 특이함  원래 삼계탕이 더 맛있긴한데 가까우면 자주 갈듯,3,2021.08.03.
113,원조호수삼계탕 본점,149lnhd,비싸다,1,2021.07.28.
114,원조호수삼계탕 본점,NaN,NaN,NaN,2021.07.25.
115,영일분식,13fb5q4,칼국수는 솔직히 별로. 여긴 칼비빔이 짱이에요. 처음부터 와 존맛! 이런 맛은 아니었지만 어느날 생각나는 맛임..... 근데 예전엔 가격도 저렴하고 한번씩 리필도 돼서 가성비까지 짱이었는데  어느순간 가격이 올라가서 그닥 저렴하진 않아졌고 리필된다는 안내문이 사라졌더라구요. 해달라면 해주는진 모르겠지만. 가성비는 사라진 느낌. 그치만 맛있어서 종종 가요.,4,2021.07.27.
116,영일분식,16h5lqb,문래의 자존심… 비빔 하나 물 하나 만두 하나. 극락좌표,5,2021.07.08.
117,영일분식,bnf6ev,,5,2021.06.26.
118,영일분식,muubjk,맛있게 잘 먹었습니다. 소주가 어울리는 칼국수. ,5,2021.06.25.
119,영일분식,13mhqte,칼국수비빔 맛이 좋아요. 다만 방송 탄 집이라 사람이 많아서 좀 정신없음.,4,2021.06.17.
120,카페1953위드오드리,bk075l,싸지 않은데 커피도 별로고 그냥 시판빵에 조리되는것조차 맛없네요 ㅠ,1,2021.07.30.
121,카페1953위드오드리,92mv8j,좋아요,5,2021.07.23.
122,카페1953위드오드리,1m39ttn,애정하는 카페,5,2021.07.21.
123,카페1953위드오드리,bfpnu9,,5,2021.06.11.
124,카페1953위드오드리,1avp723,조용하고 예쁩니다,4,2021.06.03.
125,양키통닭,1jgqldo,여기 맛있고 건강한 맛!!!,5,2021.08.11.
126,양키통닭,rtoejh,너무 맛있어요.... 분위기 좋고 재방문의사 있습니당,5,2021.08.09.
127,양키통닭,mgg971,1호점 남직원들 싸가지없는편,2,2021.08.05.
128,양키통닭,15c5v1c,맛은 평범한 누룽지통닭 전기통닭 류 맛인데 분위기가 좋아서 인기가 많나봐요 ㅎㅎ,3,2021.07.29.
129,양키통닭,10ldv7r,매콤이더맛잇다,5,2021.07.25.
130,이한스시,14dtlsh,맛과 별개로 직원들의 태도나 말투가 매우 불친절하여 기분이 상했다.,1,2021.07.30.
131,이한스시,ubv9tt,영등포의 자랑 가성비+맛 최고,5,2021.07.18.
132,이한스시,uhu1od,불친절하다는 평이 많은데 홀 계신 분 중에 그냥 좀 무뚝뚝하신 분이 있으신 정도? 개인적으로 불평할만큼의 불친절은 겪어보지 못함. 위생문제가 있거나 종업원이 손님 욕을 한다던가 하는 정도가 아니면 이 음식에 이 가격이면 별 5개 안주기는 좀 어렵다고 봄.,5,2021.07.15.
133,이한스시,1lbpkmf,가성비 좋고 맛있음. 다만 불친절함.  불친절해도 싸게 많이 먹는거 좋아하시는 분이면 방문 추천. 차라리 기존 사장님이셨을 때가 편하고 맛났음. 장사를 위한 회전율은 이해하지만 좀 심함. 또 가고 싶지는 않음.,2,2021.07.02.
134,이한스시,126kre5,,3,2021.06.30.
135,그믐족발 본점,v0e2u8,괜춘~,3,2021.06.30.
136,그믐족발 본점,1dao14d,괜찮더라구요,2,2021.06.16.
137,그믐족발 본점,spm4kb,그르지마요.. ,1,2021.05.26.
138,그믐족발 본점,10375st,오픈시간 맞춰 가서 웨이팅도 없었구 맛있었어요!  꽈리고추 덕에 생각보다 느끼하지 않아서 좋았어요 웨이팅을 하면서까지 먹을 정도인지는 모르겠으나 오픈시간 맞춰서 또 가 볼 의향은 있는 곳 :),5,2021.05.26.
139,그믐족발 본점,90gb4i,포장해서 기대보다는 별로였어요 식으면 너무 느끼합니다,2,2021.05.23.
140,송죽장,m71q2a,소문만큼 맛있지도않고 2층에 계셨던 종업원 아주머니가 불친절함. 딱 옛날 탕수육맛과 그냥 고추들어간 쟁반짜장맛! 식탁 닦던 행주로 물병 감싸쥐고 서빙하는거보구 밥맛 뚝떨어짐..,3,2021.08.03.
141,송죽장,143lvh2,이전 후 쟁반짜장 짬뽕 맛이 상당히 변함..안녕 송죽장,1,2021.07.30.
142,송죽장,1537jk3,차라리 타임스퀘어 안에 있는 신차이가 맛있습니다,1,2021.07.05.
143,송죽장,va87in,초심을  잃고 손님을 그저 돈으루 보는가게 먹으러와서 줄서 있는 사람들을 마치 짐짝취급하며   중국인 직원들이 인상쓰는 얼굴보면  음식맛 떨어짐...,1,2021.06.30.
144,송죽장,t3b6ji,"불친절은 기본이고, 맛?? 솔직히 맛없음 볶음밥 재료에 아주 저렴한 햄조각이 몇개 들어가있고, 탕수육은 미리 튀겨진 상태에서 소스만 부어서 나오는데 바삭함도 없고 그렇다고 쫄깃함도 없다. 퍽퍽한 탕수육 맥주잔도 좀 깨끗이 씻어서 나오면 좋을텐데 대충 물로 행궈서 나오는지 새컵에서 꼬릿한 냄새가난다. 여기 도대체 누가 맛집이라 칭하는가?? 차라리 백화점 안에...",1,2021.06.28.
145,삼거리먼지막순대국,n3kss2,미친 정도는 아니에요... 순대2개 들어있고 내장 짱 많아요. 근데 냄새나고 질기고 오돌뼈 많아요. 맛집이라서 많이 가는거는 아니구 5천원가성비 때문인듯,3,2021.08.05.
146,삼거리먼지막순대국,10ldv7r,미쳤다,5,2021.07.25.
147,삼거리먼지막순대국,d667lc,"가격, 맛, 푸짐함 등 뭐하나 빠지는게 없다. 국밥 온도도 너무 펄펄 끓지 않고, 꼭 토렴한 듯 한 온도라 더욱 맛있었음. 머릿고기는 꼭 시키셈",5,2021.07.11.
148,삼거리먼지막순대국,t4pddb,이가격에 이퀄리티 최고네요  가격생각하면 진짜 별 다섯개가 맞아요 ,5,2021.07.01.
149,삼거리먼지막순대국,1gupla7,깔끔하게 맛있어요,5,2021.06.26.
150,올드문래,rtoejh,음악소리때문에 대화가 안돼요 직원들도 불친절,3,2021.08.09.
151,올드문래,7kd4hn,음악소리 좀만 줄여주면 정말 좋을듯! 맥주 맛있어요,4,2021.08.07.
152,올드문래,1dao14d,분위기 좋은곳,5,2021.06.16.
153,올드문래,15h4ra7,분위기 좋음 근데 엄청 시끄러움 말소리 안들림 맛은 그냥저냥 ~!!!,5,2021.06.12.
154,올드문래,1gl5679,,5,2021.06.08.
155,전주전집,bepcfe,,5,2021.07.18.
156,전주전집,eq7jtg,포장했는데 너무 맛있어요 직원분들도 너무 친절하네요!! 전집은 무조건 여기로 가야겠어요.,5,2021.07.04.
157,전주전집,r8ca3s,전은 고만고만함 근데 장사마인드가 싸가지가 바가지네 술맛 떨어짐 진짜,1,2021.06.22.
158,전주전집,1attg59,"양도 많고, 맛도 있고, 거격도 저렴하고, 거기다가 친절하기까지 함!! 여기 사장님이 대인배임 멋지심!!",5,2021.06.15.
159,전주전집,nqkmnc,엄청 푸짐 양도 많고 맛도 있고,4,2021.05.02.
160,서일순대국,l6krhs,,3,2021.08.11.
161,서일순대국,k2cdc9,뭔맛인지모루겠음...;;;,1,2021.08.05.
162,서일순대국,g86iub,,5,2021.08.03.
163,서일순대국,7mj864,"평범한맛,  계산받으시는 여자분(사장님 이신가?) 상당히 불친절. 불친절할만큼 맛집은 아님",1,2021.07.04.
164,서일순대국,ucmlv2,맛있습니다. 잡내가 없어요.,5,2021.06.28.
165,방배김밥,mia7q2,개인적인 의견 실망,5,2021.08.09.
166,방배김밥,v47tfs,김밥맛은 좀 강하고  결제 시스템이나 불친절함에 기분이 안좋네요.김밥 옆구리가 자주 터져요.3개샀는데 3개다 옆구리 터져서 먹는데 너무 불편했어요.ㅠ,2,2021.07.30.
167,방배김밥,15bm7h9,여기 왜 유명해요? 노맛 ,1,2021.07.23.
168,방배김밥,ta2n1p,유명한걸로 유명한 김밥집,2,2021.05.11.
169,방배김밥,nkh3sk,코스트코인가? 신한카드만?ㅎㅎ,1,2021.04.25.
170,시간을들이다,10hd2ei,"서울에서 유명한 크로와상은 다 먹어봤는데 여기 미만잡.  택배로도 여러번 시켜 먹었지만 역시 매장에서 바로 사오는 편이 가장 맛있습니다. 그런데 매장 접근성이 너무 떨어짐 ㅠㅠ....사장님 번창하셔서 역 가까이에 분점 내주세요.. 맛은 기본크로와상(논외) > 우유크림 > 초코 >>>> 나머지로 상위권 기본 맛이 진짜 맛있습니다. 홍차, 말차 계열은 취향탈 ...",5,2021.07.23.
171,시간을들이다,1a6tt7g,"지도 잘못보고 제빵소로 찾아감 와우 개쪽팔려 간판이 있어도 여기가 빵집이 맞나 긴가민가 한 곳은 매장이 아닙니다,,,,",5,2021.07.12.
172,시간을들이다,1569l60,맛있음 초코가 생각보다 안달아서 더 맛있는듯,4,2021.06.10.
173,시간을들이다,10gg641,홍차크림 쓰고 미끄덩하고 좀 느끼함 친구는 짜고 맛없다그랬음,1,2021.06.02.
174,시간을들이다,k6ussv,물리는 맛 그렇지만 한 번은 먹어볼맛,5,2021.05.30.
175,동작노을카페,7kojcc,,5,2021.03.01.
176,동작노을카페,1glvvma,불친절 테이블당 2명까지 앉을 수있으면 써놓으세요~,1,2021.02.21.
177,동작노을카페,14eqjq8,,5,2020.09.30.
178,동작노을카페,1339tgd,도라이브 겸 한번 들렀는데 야경이 나쁘지 않네요. 좋은 자리가 얼마 없긴 하지만 비싸지 않은 가격에 스무스,4,2020.09.11.
179,동작노을카페,156u65t,알바 불친절하구 청소상태별로에여 화장실도 지금은 잠겨서 이용도못하네요~,1,2020.08.09.
180,스시로로,jsl1q6,,5,2021.07.05.
181,스시로로,1dr7n5l,맛있고 제법 합리적. 전통적인 스시와는 조금 다름. 밥알 안 뭉쳐져있다고 불평하시는 분들 많은데 이런 분들은 전통적인 스시를 생각하고 방문한 듯함. 테이블에 앉으면 애초에 밥알 잘 안 뭉쳐진다 명시되어있고 먹는법 친절하게 써있음. 생선 크기도 크고 괜찮은 퀄리티의 가게. 한번쯤 가볼만한 곳!,5,2021.06.25.
182,스시로로,1ekv1r3,"스시야를 나름 꽤 다녔다고 자처하는 데, 오마카세가 아닌 집 중에 이 정도로 고퀄리티 합리적 가격의 스시야는 없는 거 같습니다.",5,2021.06.07.
183,스시로로,e50f5u,아니 평점이 3점대인게 말이되나요? 인생초밥맛집,5,2021.05.19.
184,스시로로,16bjtcv,완전 안상맛집 연어짱,5,2021.05.18.
